UDN,ESTADO,CODIGO,Razon_Social,CLIENTE,RFC,FECHA_ALTA,FECHA_BAJA,CONTACTO,VALES,ESTADO_CRED,DIAS_CRED,LIMITE_CRED,OBSERVACIONES,OBSERVACIONES_CRED
UDN_000001,20,CLIENTE_002256,Cliente 002256,Cliente 002256,RFC_000002,10/08/2024,03/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002257,Cliente 002257,Cliente 002257,RFC_000002,10/08/2024,09/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002258,Cliente 002258,Cliente 002258,RFC_000002,10/08/2024,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002259,Cliente 002259,Cliente 002259,RFC_000002,10/08/2024,08/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002260,Cliente 002260,Cliente 002260,RFC_000002,10/08/2024,09/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002261,Cliente 002261,Cliente 002261,RFC_000002,10/08/2024,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002262,Cliente 002262,Cliente 002262,RFC_000002,10/08/2024,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002263,Cliente 002263,Cliente 002263,RFC_000024,11/08/2024,20/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002264,Cliente 002264,Cliente 002264,RFC_000024,11/08/2024,13/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002265,Cliente 002265,Cliente 002265,RFC_000024,11/08/2024,03/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002266,Cliente 002266,Cliente 002266,RFC_000024,11/08/2024,02/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002267,Cliente 002267,Cliente 002267,RFC_000024,11/08/2024,22/07/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002268,Cliente 002268,Cliente 002268,RFC_000024,11/08/2024,10/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002269,Cliente 002269,Cliente 002269,RFC_000024,11/08/2024,14/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002270,Cliente 002270,Cliente 002270,RFC_000024,11/08/2024,21/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002271,Cliente 002271,Cliente 002271,RFC_000024,11/08/2024,07/10/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002272,Cliente 002272,Cliente 002272,RFC_000024,11/08/2024,19/02/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002273,Cliente 002273,Cliente 002273,RFC_000024,11/08/2024,18/08/2024,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002274,Cliente 002274,Cliente 002274,RFC_000024,11/08/2024,27/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002275,Cliente 002275,Cliente 002275,RFC_000002,12/08/2024,11/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002276,Cliente 002276,Cliente 002276,RFC_000002,12/08/2024,15/04/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002277,Cliente 002277,Cliente 002277,RFC_000002,13/08/2024,03/01/2027,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002278,Cliente 002278,Cliente 002278,RFC_000002,13/08/2024,08/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002279,Cliente 002279,Cliente 002279,RFC_000002,14/08/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002280,Cliente 002280,Cliente 002280,RFC_000002,15/08/2024,31/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002281,Cliente 002281,Cliente 002281,RFC_000002,15/08/2024,08/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002282,Cliente 002282,Cliente 002282,RFC_000002,15/08/2024,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002283,Cliente 002283,Cliente 002283,RFC_000002,17/08/2024,27/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002284,Cliente 002284,Cliente 002284,RFC_000002,17/08/2024,29/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002285,Cliente 002285,Cliente 002285,RFC_000002,17/08/2024,03/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002286,Cliente 002286,Cliente 002286,RFC_000002,17/08/2024,30/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002287,Cliente 002287,Cliente 002287,RFC_000002,17/08/2024,11/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002288,Cliente 002288,Cliente 002288,RFC_000002,17/08/2024,15/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002289,Cliente 002289,Cliente 002289,RFC_000002,17/08/2024,04/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002290,Cliente 002290,Cliente 002290,RFC_000002,17/08/2024,29/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002291,Cliente 002291,Cliente 002291,RFC_000002,17/08/2024,06/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002292,Cliente 002292,Cliente 002292,RFC_000002,17/08/2024,26/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002293,Cliente 002293,Cliente 002293,RFC_000002,18/08/2024,02/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002294,Cliente 002294,Cliente 002294,RFC_000002,18/08/2024,02/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002295,Cliente 002295,Cliente 002295,RFC_000002,18/08/2024,21/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002296,Cliente 002296,Cliente 002296,RFC_000002,19/08/2024,09/02/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002297,Cliente 002297,Cliente 002297,RFC_000002,19/08/2024,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002298,Cliente 002298,Cliente 002298,RFC_000002,19/08/2024,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002299,Cliente 002299,Cliente 002299,RFC_000002,19/08/2024,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002300,Cliente 002300,Cliente 002300,RFC_000002,19/08/2024,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002301,Cliente 002301,Cliente 002301,RFC_000002,21/08/2024,08/07/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002302,Cliente 002302,Cliente 002302,RFC_000002,21/08/2024,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_002303,Cliente 002303,Cliente 002303,RFC_000002,24/08/2024,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002304,Cliente 002304,Cliente 002304,RFC_000002,24/08/2024,03/06/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002305,Cliente 002305,Cliente 002305,RFC_000002,24/08/2024,03/06/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002306,Cliente 002306,Cliente 002306,RFC_000002,24/08/2024,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002307,Cliente 002307,Cliente 002307,RFC_000002,25/08/2024,30/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002308,Cliente 002308,Cliente 002308,RFC_000002,25/08/2024,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002309,Cliente 002309,Cliente 002309,RFC_000002,26/08/2024,21/09/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002310,Cliente 002310,Cliente 002310,RFC_000002,26/08/2024,15/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002311,Cliente 002311,Cliente 002311,RFC_000002,28/08/2024,26/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002312,Cliente 002312,Cliente 002312,RFC_000002,31/08/2024,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002313,Cliente 002313,Cliente 002313,RFC_000002,31/08/2024,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002314,Cliente 002314,Cliente 002314,RFC_000002,01/09/2024,18/10/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002315,Cliente 002315,Cliente 002315,RFC_000002,01/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002316,Cliente 002316,Cliente 002316,RFC_000002,01/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002317,Cliente 002317,Cliente 002317,RFC_000002,01/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002318,Cliente 002318,Cliente 002318,RFC_000002,01/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002319,Cliente 002319,Cliente 002319,RFC_000002,02/09/2024,16/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002320,Cliente 002320,Cliente 002320,RFC_000002,02/09/2024,25/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002321,Cliente 002321,Cliente 002321,RFC_000002,02/09/2024,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002322,Cliente 002322,Cliente 002322,RFC_000002,02/09/2024,25/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002323,Cliente 002323,Cliente 002323,RFC_000002,02/09/2024,09/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002324,Cliente 002324,Cliente 002324,RFC_000002,02/09/2024,25/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002325,Cliente 002325,Cliente 002325,RFC_000002,03/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002326,Cliente 002326,Cliente 002326,RFC_000002,03/09/2024,11/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002327,Cliente 002327,Cliente 002327,RFC_000002,04/09/2024,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002328,Cliente 002328,Cliente 002328,RFC_000002,04/09/2024,28/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002329,Cliente 002329,Cliente 002329,RFC_000002,05/09/2024,25/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002330,Cliente 002330,Cliente 002330,RFC_000002,05/09/2024,25/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002331,Cliente 002331,Cliente 002331,RFC_000002,05/09/2024,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002332,Cliente 002332,Cliente 002332,RFC_000002,05/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002333,Cliente 002333,Cliente 002333,RFC_000002,05/09/2024,10/02/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002334,Cliente 002334,Cliente 002334,RFC_000002,05/09/2024,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002335,Cliente 002335,Cliente 002335,RFC_000002,05/09/2024,25/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002336,Cliente 002336,Cliente 002336,RFC_000002,05/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002337,Cliente 002337,Cliente 002337,RFC_000002,05/09/2024,25/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002338,Cliente 002338,Cliente 002338,RFC_000002,05/09/2024,25/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002339,Cliente 002339,Cliente 002339,RFC_000002,05/09/2024,25/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002340,Cliente 002340,Cliente 002340,RFC_000002,08/09/2024,25/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002341,Cliente 002341,Cliente 002341,RFC_000002,08/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002342,Cliente 002342,Cliente 002342,RFC_000002,10/09/2024,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_002343,Cliente 002343,Cliente 002343,RFC_000002,11/09/2024,28/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002344,Cliente 002344,Cliente 002344,RFC_000002,11/09/2024,25/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002345,Cliente 002345,Cliente 002345,RFC_000002,12/09/2024,23/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002346,Cliente 002346,Cliente 002346,RFC_000002,12/09/2024,30/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002347,Cliente 002347,Cliente 002347,RFC_000002,12/09/2024,14/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002348,Cliente 002348,Cliente 002348,RFC_000002,12/09/2024,20/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002349,Cliente 002349,Cliente 002349,RFC_000002,12/09/2024,14/04/2023,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002350,Cliente 002350,Cliente 002350,RFC_000002,12/09/2024,19/02/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002351,Cliente 002351,Cliente 002351,RFC_000002,12/09/2024,10/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002352,Cliente 002352,Cliente 002352,RFC_000002,12/09/2024,13/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002353,Cliente 002353,Cliente 002353,RFC_000002,12/09/2024,19/03/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002354,Cliente 002354,Cliente 002354,RFC_000002,14/09/2024,21/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002355,Cliente 002355,Cliente 002355,RFC_000002,14/09/2024,02/01/2027,,1,0,0,0,Dato anonimizado,
UDN_000001,20,CLIENTE_002356,Cliente 002356,Cliente 002356,RFC_000002,14/09/2024,21/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002357,Cliente 002357,Cliente 002357,RFC_000002,14/09/2024,15/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002358,Cliente 002358,Cliente 002358,RFC_000002,14/09/2024,27/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002359,Cliente 002359,Cliente 002359,RFC_000002,14/09/2024,29/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002360,Cliente 002360,Cliente 002360,RFC_000002,14/09/2024,27/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002361,Cliente 002361,Cliente 002361,RFC_000002,14/09/2024,13/08/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002362,Cliente 002362,Cliente 002362,RFC_000002,14/09/2024,15/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002363,Cliente 002363,Cliente 002363,RFC_000002,17/09/2024,09/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002364,Cliente 002364,Cliente 002364,RFC_000002,17/09/2024,04/04/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002365,Cliente 002365,Cliente 002365,RFC_000002,22/09/2024,03/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002366,Cliente 002366,Cliente 002366,RFC_000002,25/09/2024,21/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002367,Cliente 002367,Cliente 002367,RFC_000002,25/09/2024,12/07/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002368,Cliente 002368,Cliente 002368,RFC_000002,25/09/2024,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_002369,Cliente 002369,Cliente 002369,RFC_000002,26/09/2024,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002370,Cliente 002370,Cliente 002370,RFC_000002,29/09/2024,17/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002371,Cliente 002371,Cliente 002371,RFC_000002,29/09/2024,22/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002372,Cliente 002372,Cliente 002372,RFC_000002,30/09/2024,27/08/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002373,Cliente 002373,Cliente 002373,RFC_000002,30/09/2024,22/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002374,Cliente 002374,Cliente 002374,RFC_000002,01/10/2024,26/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002375,Cliente 002375,Cliente 002375,RFC_000002,01/10/2024,07/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002376,Cliente 002376,Cliente 002376,RFC_000003,02/10/2024,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_002377,Cliente 002377,Cliente 002377,RFC_000002,02/10/2024,04/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002378,Cliente 002378,Cliente 002378,RFC_000002,02/10/2024,07/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002379,Cliente 002379,Cliente 002379,RFC_000002,02/10/2024,07/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002380,Cliente 002380,Cliente 002380,RFC_000002,02/10/2024,26/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002381,Cliente 002381,Cliente 002381,RFC_000002,03/10/2024,26/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002382,Cliente 002382,Cliente 002382,RFC_000002,05/10/2024,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_002383,Cliente 002383,Cliente 002383,RFC_000002,06/10/2024,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002384,Cliente 002384,Cliente 002384,RFC_000002,06/10/2024,26/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002385,Cliente 002385,Cliente 002385,RFC_000002,07/10/2024,04/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002386,Cliente 002386,Cliente 002386,RFC_000002,07/10/2024,14/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002387,Cliente 002387,Cliente 002387,RFC_000001,07/10/2024,19/02/2026,,,1,99,10000000,,
UDN_000001,20,CLIENTE_002388,Cliente 002388,Cliente 002388,RFC_000002,07/10/2024,21/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002389,Cliente 002389,Cliente 002389,RFC_000002,07/10/2024,21/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002390,Cliente 002390,Cliente 002390,RFC_000002,08/10/2024,07/03/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002391,Cliente 002391,Cliente 002391,RFC_000002,08/10/2024,07/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002392,Cliente 002392,Cliente 002392,RFC_000002,08/10/2024,17/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_002393,Cliente 002393,Cliente 002393,RFC_000002,08/10/2024,02/01/2027,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,20,CLIENTE_002394,Cliente 002394,Cliente 002394,RFC_000002,08/10/2024,23/08/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002395,Cliente 002395,Cliente 002395,RFC_000002,08/10/2024,10/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002396,Cliente 002396,Cliente 002396,RFC_000002,08/10/2024,27/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002397,Cliente 002397,Cliente 002397,RFC_000002,10/10/2024,17/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_002398,Cliente 002398,Cliente 002398,RFC_000002,10/10/2024,17/03/2026,,1,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,20,CLIENTE_002399,Cliente 002399,Cliente 002399,RFC_000002,10/10/2024,16/07/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002400,Cliente 002400,Cliente 002400,RFC_000002,10/10/2024,11/08/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002401,Cliente 002401,Cliente 002401,RFC_000002,13/10/2024,21/12/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002402,Cliente 002402,Cliente 002402,RFC_000002,14/10/2024,18/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002403,Cliente 002403,Cliente 002403,RFC_000002,14/10/2024,30/04/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002404,Cliente 002404,Cliente 002404,RFC_000002,14/10/2024,17/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002405,Cliente 002405,Cliente 002405,RFC_000002,14/10/2024,14/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002406,Cliente 002406,Cliente 002406,RFC_000002,15/10/2024,07/11/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002407,Cliente 002407,Cliente 002407,RFC_000002,16/10/2024,30/04/2026,,0,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002408,Cliente 002408,Cliente 002408,RFC_000002,17/10/2024,22/06/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002409,Cliente 002409,Cliente 002409,RFC_000002,17/10/2024,21/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002410,Cliente 002410,Cliente 002410,RFC_000002,22/10/2024,04/02/2027,,,0,0,0,,
UDN_000001,20,CLIENTE_002411,Cliente 002411,Cliente 002411,RFC_000002,23/10/2024,03/01/2027,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002412,Cliente 002412,Cliente 002412,RFC_000002,27/10/2024,07/10/2025,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,20,CLIENTE_002413,Cliente 002413,Cliente 002413,RFC_000002,29/10/2024,25/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002414,Cliente 002414,Cliente 002414,RFC_000002,02/11/2024,15/04/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002415,Cliente 002415,Cliente 002415,RFC_000002,02/11/2024,12/01/2026,,0,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002416,Cliente 002416,Cliente 002416,RFC_000002,03/11/2024,15/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002417,Cliente 002417,Cliente 002417,RFC_000002,03/11/2024,11/03/2026,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,20,CLIENTE_002418,Cliente 002418,Cliente 002418,RFC_000002,03/11/2024,03/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002419,Cliente 002419,Cliente 002419,RFC_000002,03/11/2024,04/12/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002420,Cliente 002420,Cliente 002420,RFC_000002,07/11/2024,15/09/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002421,Cliente 002421,Cliente 002421,RFC_000002,12/11/2024,31/12/2025,,,0,0,0,,
UDN_000001,20,CLIENTE_002422,Cliente 002422,Cliente 002422,RFC_000002,13/11/2024,24/08/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002423,Cliente 002423,Cliente 002423,RFC_000002,17/11/2024,07/11/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002424,Cliente 002424,Cliente 002424,RFC_000002,18/11/2024,29/03/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002425,Cliente 002425,Cliente 002425,RFC_000002,18/11/2024,23/05/2026,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,20,CLIENTE_002426,Cliente 002426,Cliente 002426,RFC_000002,18/11/2024,28/05/2026,,0,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002427,Cliente 002427,Cliente 002427,RFC_000002,20/11/2024,28/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002428,Cliente 002428,Cliente 002428,RFC_000002,21/11/2024,28/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002429,Cliente 002429,Cliente 002429,RFC_000002,30/11/2024,03/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002430,Cliente 002430,Cliente 002430,RFC_000002,30/11/2024,26/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002431,Cliente 002431,Cliente 002431,RFC_000002,30/11/2024,29/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002432,Cliente 002432,Cliente 002432,RFC_000002,01/12/2024,27/09/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002433,Cliente 002433,Cliente 002433,RFC_000002,01/12/2024,24/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002434,Cliente 002434,Cliente 002434,RFC_000002,03/12/2024,16/09/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002435,Cliente 002435,Cliente 002435,RFC_000002,07/12/2024,11/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002436,Cliente 002436,Cliente 002436,RFC_000002,07/12/2024,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002437,Cliente 002437,Cliente 002437,RFC_000002,08/12/2024,15/09/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002438,Cliente 002438,Cliente 002438,RFC_000002,09/12/2024,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002439,Cliente 002439,Cliente 002439,RFC_000002,09/12/2024,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002440,Cliente 002440,Cliente 002440,RFC_000002,10/12/2024,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002441,Cliente 002441,Cliente 002441,RFC_000002,10/12/2024,11/03/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002442,Cliente 002442,Cliente 002442,RFC_000002,10/12/2024,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002443,Cliente 002443,Cliente 002443,RFC_000002,11/12/2024,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002444,Cliente 002444,Cliente 002444,RFC_000002,11/12/2024,31/05/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002445,Cliente 002445,Cliente 002445,RFC_000002,11/12/2024,26/08/2026,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002446,Cliente 002446,Cliente 002446,RFC_000002,11/12/2024,31/05/2026,,,0,0,0,,
UDN_000001,20,CLIENTE_002447,Cliente 002447,Cliente 002447,RFC_000002,11/12/2024,03/11/2025,,,0,0,0,,Dato anonimizado
UDN_000001,20,CLIENTE_002448,Cliente 002448,Cliente 002448,RFC_000002,11/12/2024,09/04/2026,,,0,0,0,,Dato anonimizado
